text,dataset_source,use_for,label,text_clean
Como me rompe las pelotas que tarden en contestar.,multilingual_toxicity_explained_es,analysis,,como me rompe las pelotas que tarden en contestar.
Sólo estoy aquí desvelándome a lo puro pendejo.,multilingual_toxicity_explained_es,analysis,,sólo estoy aquí desvelándome a lo puro pendejo.
"Acabo de cachar que tengo un taller en la u, obligatorio ctmmmmmmm, me quiero matar",multilingual_toxicity_explained_es,analysis,,"acabo de cachar que tengo un taller en la u, obligatorio ctmmmmmmm, me quiero matar"
"El 'yo te aviso' es un 'No espere ni mierda, por que no la voy a llamar ni decir nada'.",multilingual_toxicity_explained_es,analysis,,"el 'yo te aviso' es un 'no espere ni mierda, por que no la voy a llamar ni decir nada'."
Mientras el juega con el helicóptero..pero andá INÚTIL,multilingual_toxicity_explained_es,analysis,,mientras el juega con el helicóptero..pero andá inútil
Raro este pedazo de Hpta incitando cada semana a una marcha.,multilingual_toxicity_explained_es,analysis,,raro este pedazo de hpta incitando cada semana a una marcha.
Un beso que te gustó pero la psicópata de tu pareja te lleva echando en cara desde entonces.,multilingual_toxicity_explained_es,analysis,,un beso que te gustó pero la psicópata de tu pareja te lleva echando en cara desde entonces.
"El wey que quedó conforme,¡Puto!",multilingual_toxicity_explained_es,analysis,,"el wey que quedó conforme,¡puto!"
Pues no que en la mierda empresa esta siguen poniendo el aire acondicionado CALIENTE con 20ºC en la calle tio???,multilingual_toxicity_explained_es,analysis,,pues no que en la mierda empresa esta siguen poniendo el aire acondicionado caliente con 20ºc en la calle tio???
El puto amo de las bromas jajaja🤣🤣,multilingual_toxicity_explained_es,analysis,,el puto amo de las bromas jajaja🤣🤣
5 minutos estudiando y 3 horas pajariando...,multilingual_toxicity_explained_es,analysis,,5 minutos estudiando y 3 horas pajariando...
Despertaron al León y no saben lo que les vienen mamertos ifuegputas.,multilingual_toxicity_explained_es,analysis,,despertaron al león y no saben lo que les vienen mamertos ifuegputas.
"Al fina les pondremos la alfombra roja, entre aplazamientos y esta mierda.",multilingual_toxicity_explained_es,analysis,,"al fina les pondremos la alfombra roja, entre aplazamientos y esta mierda."
jajajaja vení a ordenarmela vos q estar re al pedo,multilingual_toxicity_explained_es,analysis,,jajajaja vení a ordenarmela vos q estar re al pedo
Carabineros ha terminado siendo una organización incompatible con la democracia,multilingual_toxicity_explained_es,analysis,,carabineros ha terminado siendo una organización incompatible con la democracia
Jajajaja pensó que era de cuates.,multilingual_toxicity_explained_es,analysis,,jajajaja pensó que era de cuates.
"No, si yo también iba en plan coña hasta que he visto que no era tal xD",multilingual_toxicity_explained_es,analysis,,"no, si yo también iba en plan coña hasta que he visto que no era tal xd"
De verdad es necesario hacer esta cola para comer en el puto Mc??,multilingual_toxicity_explained_es,analysis,,de verdad es necesario hacer esta cola para comer en el puto mc??
"Nooo, no es una vida de mierda, es una vida de locos.",multilingual_toxicity_explained_es,analysis,,"nooo, no es una vida de mierda, es una vida de locos."
Les tiembla el culo a ustedes que saben porque les corre.,multilingual_toxicity_explained_es,analysis,,les tiembla el culo a ustedes que saben porque les corre.
prometo agarrarte el culo asi 24/7 enviar,multilingual_toxicity_explained_es,analysis,,prometo agarrarte el culo asi 24/7 enviar
"El olor a metro a las 15h me da mucho asco” Palabras de pija repelente, ni me sorprenden..#VenenoEH",multilingual_toxicity_explained_es,analysis,,"el olor a metro a las 15h me da mucho asco” palabras de pija repelente, ni me sorprenden..#venenoeh"
Por qué cojones descansó mas el Lega si acabó antes?????,multilingual_toxicity_explained_es,analysis,,por qué cojones descansó mas el lega si acabó antes?????
"Por la chucha ni actualizar mis datos puedo en afp modelo, una mierda su pagina",multilingual_toxicity_explained_es,analysis,,"por la chucha ni actualizar mis datos puedo en afp modelo, una mierda su pagina"
ayer hice dos andadas x el monte y me pegue el dia recogiendo basura del suelo sois unos cerdos,multilingual_toxicity_explained_es,analysis,,ayer hice dos andadas x el monte y me pegue el dia recogiendo basura del suelo sois unos cerdos
QUE LINDO TU CULO MI AMOR 🙏😘🇻🇪,multilingual_toxicity_explained_es,analysis,,que lindo tu culo mi amor 🙏😘🇻🇪
O no compramos un coño e casa y mejor lo prendemos todos,multilingual_toxicity_explained_es,analysis,,o no compramos un coño e casa y mejor lo prendemos todos
"Ajskajakakka callate tu cartuchera era una cosita de cada pueblo, igual t perdonamos are",multilingual_toxicity_explained_es,analysis,,"ajskajakakka callate tu cartuchera era una cosita de cada pueblo, igual t perdonamos are"
Que puta yo pensé que estaban jugando ya... ahora recién van a jugar... problemas de no entender el deporte jajaja,multilingual_toxicity_explained_es,analysis,,que puta yo pensé que estaban jugando ya... ahora recién van a jugar... problemas de no entender el deporte jajaja
EMPIECEN A TRANSMITIR USTEDES EN VIVO NOJODAAAA DEJEN EL MIEDO TAMBIEN,multilingual_toxicity_explained_es,analysis,,empiecen a transmitir ustedes en vivo nojodaaaa dejen el miedo tambien
unnnas ganas d ponerme en pedo un rato,multilingual_toxicity_explained_es,analysis,,unnnas ganas d ponerme en pedo un rato
Se me olvidó cocinar y adivinen quien hptas se acabó de quemar y no siente el pinche dedo 🙃,multilingual_toxicity_explained_es,analysis,,se me olvidó cocinar y adivinen quien hptas se acabó de quemar y no siente el pinche dedo 🙃
Ya q no hay colé me podes venir a ver puto de mierda 😡,multilingual_toxicity_explained_es,analysis,,ya q no hay colé me podes venir a ver puto de mierda 😡
Pero que coño dice el italiano?,multilingual_toxicity_explained_es,analysis,,pero que coño dice el italiano?
"Para que quiero un puto novio si ya sufro extrañando y amando tanto a mi familia, no necesito más gente.",multilingual_toxicity_explained_es,analysis,,"para que quiero un puto novio si ya sufro extrañando y amando tanto a mi familia, no necesito más gente."
Piñera tiene que estar llorando por no poder ir a chuparle el pico a Trump,multilingual_toxicity_explained_es,analysis,,piñera tiene que estar llorando por no poder ir a chuparle el pico a trump
"igual alta paja dsps se me parte una y m corto todas seguro, pincho",multilingual_toxicity_explained_es,analysis,,"igual alta paja dsps se me parte una y m corto todas seguro, pincho"
Frío de mierda me sacas las ganas de salir,multilingual_toxicity_explained_es,analysis,,frío de mierda me sacas las ganas de salir
"Yo estoy mil horas en pensar si tengo q sumar, dividir, o q verga hacer 🙃",multilingual_toxicity_explained_es,analysis,,"yo estoy mil horas en pensar si tengo q sumar, dividir, o q verga hacer 🙃"
Si le votan a este energúmeno de verdad no aman a su ciudad.,multilingual_toxicity_explained_es,analysis,,si le votan a este energúmeno de verdad no aman a su ciudad.
"Son un chorro de Machos contra Mujer, pero voy por Josean de Comerio.",multilingual_toxicity_explained_es,analysis,,"son un chorro de machos contra mujer, pero voy por josean de comerio."
